BASE, 06-23-2004, 18:00:17, 6776177.317, 497546.077, 267.638, 61ø07'17.80430"N, 147ø02'53.15913"W, 269.467, 0.002, 0.002, 0.002
BASE, 06-17-2004, 10:00:47, 6776177.317, 497546.077, 267.638, 61ø07'17.80430"N, 147ø02'53.15913"W, 269.467, 0.002, 0.002, 0.002
BASE, 06-17-2004, 18:00:17, 6776177.317, 497546.077, 267.638, 61ø07'17.80430"N, 147ø02'53.15913"W, 269.467, 0.002, 0.002, 0.002
BASE, 06-18-2004, 18:00:17, 6776177.317, 497546.077, 267.638, 61ø07'17.80430"N, 147ø02'53.15913"W, 269.467, 0.002, 0.002, 0.002
BASE, 06-19-2004, 18:00:17, 6776177.317, 497546.077, 267.638, 61ø07'17.80430"N, 147ø02'53.15913"W, 269.467, 0.002, 0.002, 0.002
BASE, 06-20-2004, 18:00:17, 6776177.317, 497546.077, 267.638, 61ø07'17.80430"N, 147ø02'53.15913"W, 269.467, 0.002, 0.002, 0.002
BASE, 06-21-2004, 18:00:17, 6776177.317, 497546.077, 267.638, 61ø07'17.80430"N, 147ø02'53.15913"W, 269.467, 0.002, 0.002, 0.002
BASE, 06-22-2004, 18:00:17, 6776177.317, 497546.077, 267.638, 61ø07'17.80430"N, 147ø02'53.15913"W, 269.467, 0.002, 0.002, 0.002
BBB, 06-18-2004, 11:52:47, 6776062.175, 497402.360, 264.452, 61ø07'14.07942"N, 147ø03'02.75583"W, 266.285, 0.006, 0.006, 0.004
RPP, 06-21-2004, 16:47:47, 6776560.868, 499398.198, 300.610, 61ø07'30.22890"N, 147ø00'49.41232"W, 302.396, 0.009, 0.009, 0.006
TLC, 06-17-2004, 19:19:17, 6775889.482, 497432.626, 264.319, 61ø07'08.49876"N, 147ø03'00.72476"W, 266.152, 0.007, 0.007, 0.005
APR, 06-19-2004, 17:24:47, 6773074.640, 497807.211, 53.992, 61ø05'37.53185"N, 147ø02'35.57447"W, 55.839, 0.006, 0.006, 0.004
APR, 06-19-2004, 18:00:17, 6773074.640, 497807.211, 53.992, 61ø05'37.53185"N, 147ø02'35.57447"W, 55.839, 0.006, 0.006, 0.004
SHB, 06-20-2004, 11:38:17, 6776495.955, 493839.667, 199.552, 61ø07'27.95158"N, 147ø07'00.84600"W, 201.458, 0.009, 0.009, 0.006
NTB, 06-21-2004, 13:45:47, 6780677.245, 506199.514, 519.753, 61ø09'43.10308"N, 146ø53'14.44947"W, 521.362, 0.009, 0.009, 0.007
BSR, 06-19-2004, 15:40:47, 6773705.773, 494246.340, 49.174, 61ø05'57.79598"N, 147ø06'33.36004"W, 51.092, 0.009, 0.009, 0.006
NJC, 06-20-2004, 14:50:17, 6780760.338, 494832.082, 512.980, 61ø09'45.82809"N, 147ø05'54.95959"W, 514.834, 0.009, 0.009, 0.006
unknown1, 06-20-2004, 16:58:47, 6782920.841, 497480.613, 585.950, 61ø10'55.75155"N, 147ø02'57.87307"W, 587.731, 0.009, 0.009, 0.006
NDV, 06-21-2004, 11:02:17, 6788976.614, 507331.773, 859.767, 61ø14'11.26495"N, 146ø51'57.56101"W, 861.291, 0.009, 0.009, 0.006
serac_cairin, 06-25-2004, 10:24:17, 6774998.583, 494743.846, 215.265, 61ø06'39.60523"N, 147ø06'00.27365"W, 217.162, 0.016, 0.016, 0.012
cairin_up, 06-23-2004, 21:11:47, 6775928.323, 497351.060, 240.625, 61ø07'09.75205"N, 147ø03'06.17632"W, 242.460, 0.009, 0.009, 0.006
cairin_dwn, 06-23-2004, 21:58:47, 6775921.359, 497209.807, 194.142, 61ø07'09.52326"N, 147ø03'15.61338"W, 195.980, 0.009, 0.009, 0.006
kadin_cairin, 06-24-2004, 19:24:47, 6776583.601, 493331.570, 488.057, 61ø07'30.75381"N, 147ø07'34.80903"W, 489.974, 0.016, 0.016, 0.012
pot3, 06-24-2004, 17:59:47, 6768934.845, 516506.840, 33.904, 61ø03'22.53320"N, 146ø41'48.51896"W, 35.378, 0.010, 0.010, 0.008
unknown2, 06-20-2004, 18:22:17, 6785110.256, 500874.902, 719.096, 61ø12'06.54241"N, 146ø59'10.61299"W, 720.788, 0.006, 0.007, 0.005
unknown2, 06-20-2004, 18:47:47, 6785110.256, 500874.902, 719.096, 61ø12'06.54241"N, 146ø59'10.61299"W, 720.788, 0.006, 0.007, 0.005
