BASE, 06-23-2004, 18:00:17, 6776177.317, 497546.077, 267.638, 61ø07'17.80430"N, 147ø02'53.15913"W, 269.467, , , 
BASE, 06-17-2004, 10:00:47, 6776177.317, 497546.077, 267.638, 61ø07'17.80430"N, 147ø02'53.15913"W, 269.467, , , 
BASE, 06-17-2004, 18:00:17, 6776177.317, 497546.077, 267.638, 61ø07'17.80430"N, 147ø02'53.15913"W, 269.467, , , 
BASE, 06-18-2004, 18:00:17, 6776177.317, 497546.077, 267.638, 61ø07'17.80430"N, 147ø02'53.15913"W, 269.467, , , 
BASE, 06-19-2004, 18:00:17, 6776177.317, 497546.077, 267.638, 61ø07'17.80430"N, 147ø02'53.15913"W, 269.467, , , 
BASE, 06-20-2004, 18:00:17, 6776177.317, 497546.077, 267.638, 61ø07'17.80430"N, 147ø02'53.15913"W, 269.467, , , 
BASE, 06-21-2004, 18:00:17, 6776177.317, 497546.077, 267.638, 61ø07'17.80430"N, 147ø02'53.15913"W, 269.467, , , 
BASE, 06-22-2004, 18:00:17, 6776177.317, 497546.077, 267.638, 61ø07'17.80430"N, 147ø02'53.15913"W, 269.467, , , 
ICE1-8, 06-23-2004, 12:00:17, 6782107.366, 502272.203, 345.621, 61ø10'29.47183"N, 146ø57'37.13568"W, 347.305, , , 
ICE1-2, 06-21-2004, 18:00:17, 6782110.766, 502277.436, 345.224, 61ø10'29.58161"N, 146ø57'36.78529"W, 346.908, , , 
ICE1-3, 06-22-2004, 0:00:17, 6782111.200, 502277.595, 345.855, 61ø10'29.59563"N, 146ø57'36.77464"W, 347.538, , , 
ICE1-4, 06-22-2004, 6:00:17, 6782110.499, 502276.634, 345.809, 61ø10'29.57299"N, 146ø57'36.83901"W, 347.492, , , 
ICE1-1, 06-21-2004, 12:00:17, 6782112.669, 502279.791, 346.004, 61ø10'29.64308"N, 146ø57'36.62762"W, 347.687, , , 
ICE1-5, 06-22-2004, 18:00:17, 6782109.193, 502274.821, 345.766, 61ø10'29.53082"N, 146ø57'36.96038"W, 347.449, , , 
ICE1-6, 06-23-2004, 0:00:17, 6782108.534, 502273.899, 345.645, 61ø10'29.50956"N, 146ø57'37.02210"W, 347.328, , , 
ICE1-7, 06-23-2004, 6:00:17, 6782107.934, 502273.032, 345.662, 61ø10'29.49017"N, 146ø57'37.08015"W, 347.346, , , 
ICE1-9, 06-23-2004, 18:00:17, 6782106.734, 502271.348, 345.607, 61ø10'29.45143"N, 146ø57'37.19295"W, 347.290, , , 
ICE1-10, 06-24-2004, 0:00:17, 6782106.130, 502270.446, 345.613, 61ø10'29.43191"N, 146ø57'37.25330"W, 347.296, , , 
ICE1-11, 06-24-2004, 6:00:17, 6782105.524, 502269.606, 345.613, 61ø10'29.41235"N, 146ø57'37.30960"W, 347.296, , , 
